,Coefficients
Average Career Age,-0.0
Career Att/G,0.0
Career Rush Yds/G,0.0
Career Rush TD/G,1.2292900417129087
Career Rush 1D/G,0.9916559415096847
Career Rush Lng,5.002108445305904
Career Yds/Att,-0.4802816375604115
Career Tgt/G,0.0
Career Rec/G,0.0
Career Rec Yds/G,0.0
Career Yds/Rec,0.0
Career Rec TD/G,0.0
Career Rec 1D/G,3.599674771559343
Career Rec Lng,1.4076299849655678
Career Catch %,0.5988843993987009
Career Yds/Tgt,0.0
Career Touch/G,0.0
Career Yds/Tch,0.0
Career Scrim Yds/G,7.975070512154125
Career TOT TDs/G,4.512418913020497
Career Fmb/G,-0.3180248311049314
Last Season Age,-6.6223332112628945
Last Season Att/G,0.0
Last Season Rush Yds/G,0.0
Last Season Rush TD/G,0.0
Last Season Rush 1D/G,0.0
Last Season Rush Lng,0.0
Last Season Yds/Att,0.0
Last Season Tgt/G,2.5538924304946953
Last Season Rec/G,3.078780221030456
Last Season Rec Yds/G,0.0
Last Season Yds/Rec,-0.0
Last Season Rec TD/G,0.0
Last Season Rec 1D/G,1.5263479784530951
Last Season Rec Lng,1.5064581530338306
Last Season Catch %,-0.6259550523084109
Last Season Yds/Tgt,-0.9318868720289839
Last Season Touch/G,0.0
Last Season Yds/Tch,0.0
Last Season Scrim Yds/G,28.83524118129273
Last Season TOT TDs/G,0.0
Last Season Fmb/G,-0.0
